scope,subset,config,family,k,stat,n,mae,bias,rel_mae_vs_no_adjustment,coef,gamma
player,all_treated,P0_k10,P0,10,PTS,14709.0,5.570537389001091,-0.4480992702524639,0.9965492749207636,,
player,all_treated,P0_k10,P0,10,AST,14709.0,1.675333400253518,-0.1573450280992769,0.9984494390181627,,
player,all_treated,P0_k10,P0,10,REB,14709.0,2.0745536609117616,-0.08352932382628366,1.0018276875047791,,
player,all_treated,P0_k10,P0,10,STL,14709.0,0.8230805736208636,-0.012609997093125144,1.007817402940128,,
player,all_treated,P0_k10,P0,10,BLK,14709.0,0.5951355277310983,-0.005328987265425332,1.0061667749350556,,
player,all_treated,P0_k10,P0,10,FG3M,14709.0,1.121636295369092,-0.0455192293861918,1.010689440648821,,
player,all_treated,P0_k10,P0,10,TOV,14709.0,1.0817213094931755,-0.010040010283985804,1.00477278274768,,
player,all_treated,P0_k10,P0,10,FG3A,14709.0,1.8039871138355845,-0.10083479904411911,1.0048490270806345,,
player,all_treated,P0_k10,P0,10,OREB,14709.0,0.9180001038580113,-0.010120999733418132,1.0083983713469917,,
player,all_treated,P0_k10,P0,10,POOLED,14709.0,,,1.0043911334603353,,
player,all_treated,P0_k20,P0,20,PTS,14709.0,5.557018583177426,-0.6059955610116953,0.9941308087656008,,
player,all_treated,P0_k20,P0,20,AST,14709.0,1.672048149718136,-0.18931059964773905,0.9964915263104056,,
player,all_treated,P0_k20,P0,20,REB,14709.0,2.067122651311558,-0.11757475614251955,0.9982391608236587,,
player,all_treated,P0_k20,P0,20,STL,14709.0,0.8198695018987677,-0.016021613925704194,1.0038856202358166,,
player,all_treated,P0_k20,P0,20,BLK,14709.0,0.5937821834296574,-0.006579195480340724,1.0038787413566388,,
player,all_treated,P0_k20,P0,20,FG3M,14709.0,1.1157977209636993,-0.06012133005412986,1.0054283898747545,,
player,all_treated,P0_k20,P0,20,TOV,14709.0,1.0779481280783703,-0.021490020509729056,1.0012680075743574,,
player,all_treated,P0_k20,P0,20,FG3A,14709.0,1.7958371776910087,-0.14828648012485887,1.0003093852268552,,
player,all_treated,P0_k20,P0,20,OREB,14709.0,0.9142553014330331,-0.017027090827093725,1.0042848068163408,,
player,all_treated,P0_k20,P0,20,POOLED,14709.0,,,1.000879605220492,,
player,all_treated,P0_k40,P0,40,PTS,14709.0,5.559262808606395,-0.7453372079964902,0.994532292692163,,
player,all_treated,P0_k40,P0,40,AST,14709.0,1.671882508494133,-0.21850116356424917,0.9963928090120104,,
player,all_treated,P0_k40,P0,40,REB,14709.0,2.0659907202386165,-0.146540078332017,0.9976925372724891,,
player,all_treated,P0_k40,P0,40,STL,14709.0,0.8178156871860182,-0.019124326410976382,1.0013708358073399,,
player,all_treated,P0_k40,P0,40,BLK,14709.0,0.5927463306915949,-0.007933588166966151,1.0021274753672977,,
player,all_treated,P0_k40,P0,40,FG3M,14709.0,1.1123268224834857,-0.07366132455174006,1.002300815938355,,
player,all_treated,P0_k40,P0,40,TOV,14709.0,1.0762001443082483,-0.0329005817264502,0.9996443670844366,,
player,all_treated,P0_k40,P0,40,FG3A,14709.0,1.7931540140759563,-0.18934041361471626,0.998814821142996,,
player,all_treated,P0_k40,P0,40,OREB,14709.0,0.91196684689301,-0.023557890222072952,1.001771001184552,,
player,all_treated,P0_k40,P0,40,POOLED,14709.0,,,0.99940521727796,,
player,all_treated,P0_k80,P0,80,PTS,14709.0,5.568869510648589,-0.8455881654006657,0.996250897430986,,
player,all_treated,P0_k80,P0,80,AST,14709.0,1.6735904330485138,-0.24015146537349555,0.997410681820461,,
player,all_treated,P0_k80,P0,80,REB,14709.0,2.0670893923424702,-0.16664319836309582,0.9982230996550722,,
player,all_treated,P0_k80,P0,80,STL,14709.0,0.8169439389995281,-0.021403085239315833,1.0003034275590061,,
player,all_treated,P0_k80,P0,80,BLK,14709.0,0.5921049854877661,-0.009209667512932377,1.001043184133977,,
player,all_treated,P0_k80,P0,80,FG3M,14709.0,1.110625604577409,-0.08376011039931304,1.0007678743056587,,
player,all_treated,P0_k80,P0,80,TOV,14709.0,1.0757723600233646,-0.04166176992669771,0.9992470133459402,,
player,all_treated,P0_k80,P0,80,FG3A,14709.0,1.7931762855851539,-0.21857980871348062,0.9988272267218259,,
player,all_treated,P0_k80,P0,80,OREB,14709.0,0.9109039090916472,-0.02854139379132899,1.0006033926589835,,
player,all_treated,P0_k80,P0,80,POOLED,14709.0,,,0.99918631084799,,
player,all_treated,P0_k160,P0,160,PTS,14709.0,5.577214408346483,-0.9076648764316216,0.9977437698720804,,
player,all_treated,P0_k160,P0,160,AST,14709.0,1.6753387551822763,-0.253512967198359,0.998452630398227,,
player,all_treated,P0_k160,P0,160,REB,14709.0,2.068465524080427,-0.1788220980088135,0.9988876507354877,,
player,all_treated,P0_k160,P0,160,STL,14709.0,0.8166877506033424,-0.0227747956838623,0.9999897387995066,,
player,all_treated,P0_k160,P0,160,BLK,14709.0,0.5917796034174824,-0.010090828416301658,1.000493076447536,,
player,all_treated,P0_k160,P0,160,FG3M,14709.0,1.1100497404860017,-0.09005764532516346,1.0002489719138254,,
player,all_treated,P0_k160,P0,160,TOV,14709.0,1.0759283668491857,-0.04710698021053183,0.9993919225856235,,
player,all_treated,P0_k160,P0,160,FG3A,14709.0,1.7938833816711965,-0.23665696962558957,0.9992210902969386,,
player,all_treated,P0_k160,P0,160,OREB,14709.0,0.9105463553802444,-0.031615657629247514,1.0002106295441076,,
player,all_treated,P0_k160,P0,160,POOLED,14709.0,,,0.9994043867325925,,
player,all_treated,P0_kinf,P0,inf,PTS,14709.0,5.589826342951238,-0.9811151019579102,0.9999999999999908,,
player,all_treated,P0_kinf,P0,inf,AST,14709.0,1.6779351410132193,-0.2693013864366746,0.9999999999999954,,
player,all_treated,P0_kinf,P0,inf,REB,14709.0,2.0707689423904747,-0.19295079658092465,1.0000000000000024,,
player,all_treated,P0_kinf,P0,inf,STL,14709.0,0.8166961308860845,-0.02436668992313823,1.000000000000001,,
player,all_treated,P0_kinf,P0,inf,BLK,14709.0,0.5914879546380537,-0.01110428688512275,1.0000000000000078,,
player,all_treated,P0_kinf,P0,inf,FG3M,14709.0,1.1097734380692177,-0.09754379806867876,1.0000000000000042,,
player,all_treated,P0_kinf,P0,inf,TOV,14709.0,1.0765830126638907,-0.053500535482011384,1.0000000000000024,,
player,all_treated,P0_kinf,P0,inf,FG3A,14709.0,1.795281744041356,-0.2581278121816635,0.9999999999999981,,
player,all_treated,P0_kinf,P0,inf,OREB,14709.0,0.9103546078042234,-0.035198631807387706,0.9999999999999967,,
player,all_treated,P0_kinf,P0,inf,POOLED,14709.0,,,0.9999999999999999,,
player,all_treated,P0_kpick,P0,pick,PTS,14709.0,5.568869510648589,-0.8455881654006657,0.996250897430986,,
player,all_treated,P0_kpick,P0,pick,AST,14709.0,1.6735904330485138,-0.24015146537349555,0.997410681820461,,
player,all_treated,P0_kpick,P0,pick,REB,14709.0,2.0670893923424702,-0.16664319836309582,0.9982230996550722,,
player,all_treated,P0_kpick,P0,pick,STL,14709.0,0.8169439389995281,-0.021403085239315833,1.0003034275590061,,
player,all_treated,P0_kpick,P0,pick,BLK,14709.0,0.5921049854877661,-0.009209667512932377,1.001043184133977,,
player,all_treated,P0_kpick,P0,pick,FG3M,14709.0,1.110625604577409,-0.08376011039931304,1.0007678743056587,,
player,all_treated,P0_kpick,P0,pick,TOV,14709.0,1.0757723600233646,-0.04166176992669771,0.9992470133459402,,
player,all_treated,P0_kpick,P0,pick,FG3A,14709.0,1.7931762855851539,-0.21857980871348062,0.9988272267218259,,
player,all_treated,P0_kpick,P0,pick,OREB,14709.0,0.9109039090916472,-0.02854139379132899,1.0006033926589835,,
player,all_treated,P0_kpick,P0,pick,POOLED,14709.0,,,0.99918631084799,,
player,all_treated,P1_mean_k0,P1_mean,0,PTS,14709.0,5.767926074712078,0.33016466848790693,1.0318614069264194,,
player,all_treated,P1_mean_k0,P1_mean,0,AST,14709.0,1.719369199443684,0.0011408316555796432,1.0246934803483745,,
player,all_treated,P1_mean_k0,P1_mean,0,REB,14709.0,2.1459476861768993,0.07695745682795374,1.0363047475975973,,
player,all_treated,P1_mean_k0,P1_mean,0,STL,14709.0,0.8453760156680683,0.005193719604953291,1.0351169592916623,,
player,all_treated,P1_mean_k0,P1_mean,0,BLK,14709.0,0.6044565810143349,0.005345167043148036,1.021925427685542,,
player,all_treated,P1_mean_k0,P1_mean,0,FG3M,14709.0,1.1561895449467496,0.022117295887679793,1.0418248493659135,,
player,all_treated,P1_mean_k0,P1_mean,0,TOV,14709.0,1.1116267281677488,0.048559808217803674,1.0325508716853602,,
player,all_treated,P1_mean_k0,P1_mean,0,FG3A,14709.0,1.8709193128883452,0.12479219241400694,1.0421313084133068,,
player,all_treated,P1_mean_k0,P1_mean,0,OREB,14709.0,0.9406737127459762,0.022487789210414683,1.0333047195915002,,
player,all_treated,P1_mean_k0,P1_mean,0,POOLED,14709.0,,,1.0333015301006305,,
player,all_treated,P1_mean_k10,P1_mean,10,PTS,14709.0,5.640138823861205,0.5879084304316622,1.0090007234255782,,
player,all_treated,P1_mean_k10,P1_mean,10,AST,14709.0,1.6939372001069506,0.0804753999783066,1.0095367566377214,,
player,all_treated,P1_mean_k10,P1_mean,10,REB,14709.0,2.0947431843326263,0.12804126443637234,1.0115774587166064,,
player,all_treated,P1_mean_k10,P1_mean,10,STL,14709.0,0.8265269804416681,0.010450607576293295,1.0120373406751888,,
player,all_treated,P1_mean_k10,P1_mean,10,BLK,14709.0,0.5999363850658325,0.014966327099461881,1.0142833516076473,,
player,all_treated,P1_mean_k10,P1_mean,10,FG3M,14709.0,1.1331826666611415,0.04741893831350091,1.0210937005598693,,
player,all_treated,P1_mean_k10,P1_mean,10,TOV,14709.0,1.0930036693965879,0.08203781541403889,1.0152525690444147,,
player,all_treated,P1_mean_k10,P1_mean,10,FG3A,14709.0,1.8328569265122805,0.19769132672468123,1.0209299641104441,,
player,all_treated,P1_mean_k10,P1_mean,10,OREB,14709.0,0.9257078459719116,0.041026952158233744,1.01686511831331,,
player,all_treated,P1_mean_k10,P1_mean,10,POOLED,14709.0,,,1.0145085536767533,,
player,all_treated,P1_mean_k20,P1_mean,20,PTS,14709.0,5.6381553782649725,0.6556921909326272,1.008645892081178,,
player,all_treated,P1_mean_k20,P1_mean,20,AST,14709.0,1.6969011053249456,0.10304455150703086,1.01130315698631,,
player,all_treated,P1_mean_k20,P1_mean,20,REB,14709.0,2.0907561348432755,0.13961580713970498,1.0096520630784296,,
player,all_treated,P1_mean_k20,P1_mean,20,STL,14709.0,0.8240469639322763,0.013256473517588328,1.009000695323752,,
player,all_treated,P1_mean_k20,P1_mean,20,BLK,14709.0,0.5998750501121465,0.019221568112242057,1.0141796555759612,,
player,all_treated,P1_mean_k20,P1_mean,20,FG3M,14709.0,1.1305121921413914,0.05459665365384367,1.0186873765047573,,
player,all_treated,P1_mean_k20,P1_mean,20,TOV,14709.0,1.0922426143144348,0.0918829394582977,1.0145456518135083,,
player,all_treated,P1_mean_k20,P1_mean,20,FG3A,14709.0,1.8325998544138573,0.21662899098593605,1.0207867709323948,,
player,all_treated,P1_mean_k20,P1_mean,20,OREB,14709.0,0.9240672837455723,0.04697280156225899,1.0150630049255431,,
player,all_treated,P1_mean_k20,P1_mean,20,POOLED,14709.0,,,1.0135404741357594,,
player,all_treated,P1_mean_k40,P1_mean,40,PTS,14709.0,5.6462830507256605,0.7111362919161018,1.0100999037019394,,
player,all_treated,P1_mean_k40,P1_mean,40,AST,14709.0,1.7018682426731246,0.1210001801625143,1.014263424774241,,
player,all_treated,P1_mean_k40,P1_mean,40,REB,14709.0,2.0907609913173566,0.14879531552010106,1.009654408329984,,
player,all_treated,P1_mean_k40,P1_mean,40,STL,14709.0,0.8227909551086641,0.01511265943686105,1.0074627808215129,,
player,all_treated,P1_mean_k40,P1_mean,40,BLK,14709.0,0.6001080959925968,0.022576827842727687,1.0145736549442037,,
player,all_treated,P1_mean_k40,P1_mean,40,FG3M,14709.0,1.1295622623727515,0.05939449495588887,1.0178314092090428,,
player,all_treated,P1_mean_k40,P1_mean,40,TOV,14709.0,1.092393160052825,0.09897859385378599,1.0146854884416359,,
player,all_treated,P1_mean_k40,P1_mean,40,FG3A,14709.0,1.834620252375103,0.23191893226733865,1.0219121641849866,,
player,all_treated,P1_mean_k40,P1_mean,40,OREB,14709.0,0.9234741735887413,0.051111326043371146,1.0144114894042875,,
player,all_treated,P1_mean_k40,P1_mean,40,POOLED,14709.0,,,1.0138771915346483,,
player,all_treated,P1_mean_k80,P1_mean,80,PTS,14709.0,5.657010426784439,0.7524117549805842,1.0120189930261194,,
player,all_treated,P1_mean_k80,P1_mean,80,AST,14709.0,1.7067871655467715,0.13383013201915472,1.017194958153223,,
player,all_treated,P1_mean_k80,P1_mean,80,REB,14709.0,2.0928119018189575,0.15622150783683708,1.0106448184426804,,
player,all_treated,P1_mean_k80,P1_mean,80,STL,14709.0,0.8223834604284989,0.016272219125109975,1.0069638257453781,,
player,all_treated,P1_mean_k80,P1_mean,80,BLK,14709.0,0.6003297928304681,0.024593035440309403,1.0149484670365427,,
player,all_treated,P1_mean_k80,P1_mean,80,FG3M,14709.0,1.1295258610302266,0.06243363292562819,1.0177986085118227,,
player,all_treated,P1_mean_k80,P1_mean,80,TOV,14709.0,1.0930388717810167,0.10339519781313923,1.0152852672980697,,
player,all_treated,P1_mean_k80,P1_mean,80,FG3A,14709.0,1.8372842251344146,0.24341602123295586,1.0233960386621563,,
player,all_treated,P1_mean_k80,P1_mean,80,OREB,14709.0,0.923559157099283,0.05363427483185496,1.0145048415000677,,
player,all_treated,P1_mean_k80,P1_mean,80,POOLED,14709.0,,,1.0147506464862288,,
player,all_treated,P1_mean_k160,P1_mean,160,PTS,14709.0,5.666369420244306,0.7804716213039207,1.0136932835828678,,
player,all_treated,P1_mean_k160,P1_mean,160,AST,14709.0,1.7104404997863365,0.14219381635615636,1.0193722379242152,,
player,all_treated,P1_mean_k160,P1_mean,160,REB,14709.0,2.094979212544082,0.161801835675505,1.0116914396666892,,
player,all_treated,P1_mean_k160,P1_mean,160,STL,14709.0,0.8224437828277711,0.017073247862073978,1.0070376872429303,,
player,all_treated,P1_mean_k160,P1_mean,160,BLK,14709.0,0.6005063804318134,0.025683994602282788,1.015247015130313,,
player,all_treated,P1_mean_k160,P1_mean,160,FG3M,14709.0,1.1298150364441566,0.06440131836802288,1.0180591800879755,,
player,all_treated,P1_mean_k160,P1_mean,160,TOV,14709.0,1.0937218820559158,0.10608476077204,1.0159196914593882,,
player,all_treated,P1_mean_k160,P1_mean,160,FG3A,14709.0,1.8398057631356637,0.2514238086846583,1.0248005747521702,,
player,all_treated,P1_mean_k160,P1_mean,160,OREB,14709.0,0.9238504305328594,0.05520939115030698,1.0148247975161953,,
player,all_treated,P1_mean_k160,P1_mean,160,POOLED,14709.0,,,1.015627323040305,,
player,all_treated,P1_mean_kinf,P1_mean,inf,PTS,14709.0,5.68087936659955,0.81807467467469,1.0162890612448234,,
player,all_treated,P1_mean_kinf,P1_mean,inf,AST,14709.0,1.715516167672704,0.1530528634490019,1.022397186721284,,
player,all_treated,P1_mean_kinf,P1_mean,inf,REB,14709.0,2.098543779517931,0.1698479655361371,1.0134128132593094,,
player,all_treated,P1_mean_kinf,P1_mean,inf,STL,14709.0,0.8227622474951821,0.018216274931644003,1.007427629909936,,
player,all_treated,P1_mean_kinf,P1_mean,inf,BLK,14709.0,0.6008397284978999,0.026968148135523725,1.0158105905395376,,
player,all_treated,P1_mean_kinf,P1_mean,inf,FG3M,14709.0,1.1306227600643775,0.06715577213321905,1.0187870075818701,,
player,all_treated,P1_mean_kinf,P1_mean,inf,TOV,14709.0,1.0950776248768912,0.10959267033646408,1.017178993162116,,
player,all_treated,P1_mean_kinf,P1_mean,inf,FG3A,14709.0,1.8440180991785613,0.2625088786307271,1.0271469117863872,,
player,all_treated,P1_mean_kinf,P1_mean,inf,OREB,14709.0,0.9244287723390319,0.05734635241557525,1.015460090402302,,
player,all_treated,P1_mean_kinf,P1_mean,inf,POOLED,14709.0,,,1.017101142734174,,
player,all_treated,P1_mean_kpick,P1_mean,pick,PTS,14709.0,5.6381553782649725,0.6556921909326272,1.008645892081178,,
player,all_treated,P1_mean_kpick,P1_mean,pick,AST,14709.0,1.6969011053249456,0.10304455150703086,1.01130315698631,,
player,all_treated,P1_mean_kpick,P1_mean,pick,REB,14709.0,2.0907561348432755,0.13961580713970498,1.0096520630784296,,
player,all_treated,P1_mean_kpick,P1_mean,pick,STL,14709.0,0.8240469639322763,0.013256473517588328,1.009000695323752,,
player,all_treated,P1_mean_kpick,P1_mean,pick,BLK,14709.0,0.5998750501121465,0.019221568112242057,1.0141796555759612,,
player,all_treated,P1_mean_kpick,P1_mean,pick,FG3M,14709.0,1.1305121921413914,0.05459665365384367,1.0186873765047573,,
player,all_treated,P1_mean_kpick,P1_mean,pick,TOV,14709.0,1.0922426143144348,0.0918829394582977,1.0145456518135083,,
player,all_treated,P1_mean_kpick,P1_mean,pick,FG3A,14709.0,1.8325998544138573,0.21662899098593605,1.0207867709323948,,
player,all_treated,P1_mean_kpick,P1_mean,pick,OREB,14709.0,0.9240672837455723,0.04697280156225899,1.0150630049255431,,
player,all_treated,P1_mean_kpick,P1_mean,pick,POOLED,14709.0,,,1.0135404741357594,,
player,all_treated,P1_median_k0,P1_median,0,PTS,14709.0,5.757731104052674,0.21787699143875858,1.0300375630296834,,
player,all_treated,P1_median_k0,P1_median,0,AST,14709.0,1.7166493096246314,-0.026462589797915593,1.0230725060016486,,
player,all_treated,P1_median_k0,P1_median,0,REB,14709.0,2.1428456383195695,0.04874215912544909,1.0348067302216226,,
player,all_treated,P1_median_k0,P1_median,0,STL,14709.0,0.844516165711661,0.00011357599511016335,1.0340641197790343,,
player,all_treated,P1_median_k0,P1_median,0,BLK,14709.0,0.6031766416851904,-0.0004376836434923856,1.019761496333926,,
player,all_treated,P1_median_k0,P1_median,0,FG3M,14709.0,1.154256878647213,0.007344763364341734,1.0400833530989824,,
player,all_treated,P1_median_k0,P1_median,0,TOV,14709.0,1.109838168035062,0.03719469972853618,1.030889541242981,,
player,all_treated,P1_median_k0,P1_median,0,FG3A,14709.0,1.8672782727235384,0.09058558639233431,1.0401031921151873,,
player,all_treated,P1_median_k0,P1_median,0,OREB,14709.0,0.9394544031279382,0.01367215865511673,1.0319653408399836,,
player,all_treated,P1_median_k0,P1_median,0,POOLED,14709.0,,,1.0316426491847832,,
player,all_treated,P1_median_k10,P1_median,10,PTS,14709.0,5.599106481275396,0.25729655426829495,1.0016601836541503,,
player,all_treated,P1_median_k10,P1_median,10,AST,14709.0,1.6839522924774681,-0.0035660930195638664,1.0035860453227101,,
player,all_treated,P1_median_k10,P1_median,10,REB,14709.0,2.0840228962560876,0.04129750918808409,1.0064004986719173,,
player,all_treated,P1_median_k10,P1_median,10,STL,14709.0,0.8242154930840683,-0.005376427971608293,1.0092070501054369,,
player,all_treated,P1_median_k10,P1_median,10,BLK,14709.0,0.5958731749322026,-0.002537281179014834,1.0074138792848908,,
player,all_treated,P1_median_k10,P1_median,10,FG3M,14709.0,1.1267466250171716,0.0019461973982548876,1.0152942811259644,,
player,all_treated,P1_median_k10,P1_median,10,TOV,14709.0,1.0879894789823579,0.04781783140399197,1.0105950643696726,,
player,all_treated,P1_median_k10,P1_median,10,FG3A,14709.0,1.8189363849029683,0.09665743578150116,1.0131760047915153,,
player,all_treated,P1_median_k10,P1_median,10,OREB,14709.0,0.9211667991901539,0.012518047079672617,1.0118769008178103,,
player,all_treated,P1_median_k10,P1_median,10,POOLED,14709.0,,,1.0088011009048965,,
player,all_treated,P1_median_k20,P1_median,20,PTS,14709.0,5.583930919237584,0.25163660280727324,0.9989453297201014,,
player,all_treated,P1_median_k20,P1_median,20,AST,14709.0,1.6830208108851303,-0.0006551186102432381,1.003030909686314,,
player,all_treated,P1_median_k20,P1_median,20,REB,14709.0,2.077454373891235,0.03372078353520344,1.0032284777716667,,
player,all_treated,P1_median_k20,P1_median,20,STL,14709.0,0.8211644482270009,-0.006838467747958385,1.0054712115950266,,
player,all_treated,P1_median_k20,P1_median,20,BLK,14709.0,0.5946610453804047,-0.0030020874219307127,1.0053645906353195,,
player,all_treated,P1_median_k20,P1_median,20,FG3M,14709.0,1.1220881541843588,-0.001718611716895866,1.0110966037685774,,
player,all_treated,P1_median_k20,P1_median,20,TOV,14709.0,1.0857336769384514,0.04966961926122168,1.0084997293909748,,
player,all_treated,P1_median_k20,P1_median,20,FG3A,14709.0,1.8143153355991046,0.09297336946718424,1.010602008080859,,
player,all_treated,P1_median_k20,P1_median,20,OREB,14709.0,0.9181160404137121,0.011274046967701389,1.0085257245286057,,
player,all_treated,P1_median_k20,P1_median,20,POOLED,14709.0,,,1.0060849539086048,,
player,all_treated,P1_median_k40,P1_median,40,PTS,14709.0,5.582231454477182,0.2426597512567105,0.9986413015345845,,
player,all_treated,P1_median_k40,P1_median,40,AST,14709.0,1.684376186119899,-0.0002498538816076458,1.0038386734679046,,
player,all_treated,P1_median_k40,P1_median,40,REB,14709.0,2.0759380714708926,0.02664458952364151,1.002496236530598,,
player,all_treated,P1_median_k40,P1_median,40,STL,14709.0,0.8193709675918912,-0.008338175252878907,1.003275192087546,,
player,all_treated,P1_median_k40,P1_median,40,BLK,14709.0,0.5937766292263664,-0.003704786474973933,1.0038693511344923,,
player,all_treated,P1_median_k40,P1_median,40,FG3M,14709.0,1.119383971238137,-0.006276443526114629,1.0086599055620258,,
player,all_treated,P1_median_k40,P1_median,40,TOV,14709.0,1.0848580551201696,0.04974305290948717,1.0076863951585173,,
player,all_treated,P1_median_k40,P1_median,40,FG3A,14709.0,1.8123400052881031,0.08831970646830856,1.0095017182140693,,
player,all_treated,P1_median_k40,P1_median,40,OREB,14709.0,0.916278616835343,0.009340407812226744,1.0065073642516131,,
player,all_treated,P1_median_k40,P1_median,40,POOLED,14709.0,,,1.0049417931045945,,
player,all_treated,P1_median_k80,P1_median,80,PTS,14709.0,5.585614754031811,0.23616285980622403,0.9992465617604044,,
player,all_treated,P1_median_k80,P1_median,80,AST,14709.0,1.6865755423653868,-0.00026797294640812917,1.0051494251124287,,
player,all_treated,P1_median_k80,P1_median,80,REB,14709.0,2.07687949530793,0.02239601458151937,1.002950861775243,,
player,all_treated,P1_median_k80,P1_median,80,STL,14709.0,0.8186705632524364,-0.00951177175749469,1.0024175850621584,,
player,all_treated,P1_median_k80,P1_median,80,BLK,14709.0,0.5932529085688046,-0.004538720159556542,1.002983922017204,,
player,all_treated,P1_median_k80,P1_median,80,FG3M,14709.0,1.118213874723823,-0.009985702207384007,1.0076055493536542,,
player,all_treated,P1_median_k80,P1_median,80,TOV,14709.0,1.0848185766241478,0.04899276099880588,1.0076497249755798,,
player,all_treated,P1_median_k80,P1_median,80,FG3A,14709.0,1.8125123883108039,0.08541497528074994,1.0095977382528587,,
player,all_treated,P1_median_k80,P1_median,80,OREB,14709.0,0.9154445423639052,0.0074967138949345175,1.005591155925443,,
player,all_treated,P1_median_k80,P1_median,80,POOLED,14709.0,,,1.0047991693594416,,
player,all_treated,P1_median_k160,P1_median,160,PTS,14709.0,5.590239297108815,0.23339542278306247,1.0000738760262289,,
player,all_treated,P1_median_k160,P1_median,160,AST,14709.0,1.6886791722120607,-5.686714212340698e-05,1.006403126638343,,
player,all_treated,P1_median_k160,P1_median,160,REB,14709.0,2.0781133157653398,0.020439546987228215,1.0035466889736098,,
player,all_treated,P1_median_k160,P1_median,160,STL,14709.0,0.8185395748229182,-0.010174035035717174,1.0022571968534177,,
player,all_treated,P1_median_k160,P1_median,160,BLK,14709.0,0.592987866797095,-0.0051669162205490865,1.0025358287472883,,
player,all_treated,P1_median_k160,P1_median,160,FG3M,14709.0,1.1178652450159332,-0.012235600787149107,1.0072914044156602,,
player,all_treated,P1_median_k160,P1_median,160,TOV,14709.0,1.085136628482496,0.04843971676534229,1.0079451521322476,,
player,all_treated,P1_median_k160,P1_median,160,FG3A,14709.0,1.8131066782796914,0.08416107391417092,1.0099287670570338,,
player,all_treated,P1_median_k160,P1_median,160,OREB,14709.0,0.9152090585779468,0.0063961032973674625,1.0053324833335322,,
player,all_treated,P1_median_k160,P1_median,160,POOLED,14709.0,,,1.005034947130818,,
player,all_treated,P1_median_kinf,P1_median,inf,PTS,14709.0,5.598382004116631,0.2332622038213497,1.0015305772738594,,
player,all_treated,P1_median_kinf,P1_median,inf,AST,14709.0,1.6919435489816328,0.0009335344719104909,1.008348599195525,,
player,all_treated,P1_median_kinf,P1_median,inf,REB,14709.0,2.0801461846115306,0.019090175030340273,1.0045283865471903,,
player,all_treated,P1_median_kinf,P1_median,inf,STL,14709.0,0.81867100683168,-0.010872954895366856,1.0024181282008202,,
player,all_treated,P1_median_kinf,P1_median,inf,BLK,14709.0,0.5927675076921852,-0.0058744496957862415,1.0021632782951921,,
player,all_treated,P1_median_kinf,P1_median,inf,FG3M,14709.0,1.1178538482552434,-0.014670464380046645,1.0072811349675919,,
player,all_treated,P1_median_kinf,P1_median,inf,TOV,14709.0,1.0859764787256603,0.04809701769353689,1.008725259409889,,
player,all_treated,P1_median_kinf,P1_median,inf,FG3A,14709.0,1.8145474667710766,0.08372203333592683,1.0107313087729328,,
player,all_treated,P1_median_kinf,P1_median,inf,OREB,14709.0,0.9153048206406568,0.005254832696040805,1.0054376753783565,,
player,all_treated,P1_median_kinf,P1_median,inf,POOLED,14709.0,,,1.0056849275601507,,
player,all_treated,P1_median_kpick,P1_median,pick,PTS,14709.0,5.585614754031811,0.23616285980622403,0.9992465617604044,,
player,all_treated,P1_median_kpick,P1_median,pick,AST,14709.0,1.6865755423653868,-0.00026797294640812917,1.0051494251124287,,
player,all_treated,P1_median_kpick,P1_median,pick,REB,14709.0,2.07687949530793,0.02239601458151937,1.002950861775243,,
player,all_treated,P1_median_kpick,P1_median,pick,STL,14709.0,0.8186705632524364,-0.00951177175749469,1.0024175850621584,,
player,all_treated,P1_median_kpick,P1_median,pick,BLK,14709.0,0.5932529085688046,-0.004538720159556542,1.002983922017204,,
player,all_treated,P1_median_kpick,P1_median,pick,FG3M,14709.0,1.118213874723823,-0.009985702207384007,1.0076055493536542,,
player,all_treated,P1_median_kpick,P1_median,pick,TOV,14709.0,1.0848185766241478,0.04899276099880588,1.0076497249755798,,
player,all_treated,P1_median_kpick,P1_median,pick,FG3A,14709.0,1.8125123883108039,0.08541497528074994,1.0095977382528587,,
player,all_treated,P1_median_kpick,P1_median,pick,OREB,14709.0,0.9154445423639052,0.0074967138949345175,1.005591155925443,,
player,all_treated,P1_median_kpick,P1_median,pick,POOLED,14709.0,,,1.0047991693594416,,
player,all_treated,P2c_k0,P2c,0,PTS,14709.0,5.823363118035514,0.6661521367139714,1.0417788962941064,,
player,all_treated,P2c_k0,P2c,0,AST,14709.0,1.7277374269300037,0.06810192426390577,1.0296806978407422,,
player,all_treated,P2c_k0,P2c,0,REB,14709.0,2.1721195255065675,0.21509204824194064,1.0489434533430368,,
player,all_treated,P2c_k0,P2c,0,STL,14709.0,0.8508127186291108,0.03285468438599637,1.0417739064173257,,
player,all_treated,P2c_k0,P2c,0,BLK,14709.0,0.60826295944117,0.018904984693927394,1.0283606870969775,,
player,all_treated,P2c_k0,P2c,0,FG3M,14709.0,1.1630830470660147,0.060488725439117,1.0480364794903994,,
player,all_treated,P2c_k0,P2c,0,TOV,14709.0,1.1201662498722254,0.09115729729567403,1.0404829322919515,,
player,all_treated,P2c_k0,P2c,0,FG3A,14709.0,1.8886710648514637,0.21767478268038837,1.0520193117988688,,
player,all_treated,P2c_k0,P2c,0,OREB,14709.0,0.9451806530480447,0.04663004090203313,1.0382554720383288,,
